date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:51	21398/21398	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:37%20GMT	http://www.guidetypo3.com/en/news/article/seo-with-typo3.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/news/article/seo-with-typo3.html	(from http://www.guidetypo3.com/en/page/4.html)
14:49:51	21789/21789	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:38%20GMT	http://www.guidetypo3.com/en/news/article/display-pages-id-in-backend.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/news/article/display-pages-id-in-backend.html	(from http://www.guidetypo3.com/en/page/4.html)
14:49:53	21186/21186	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:39%20GMT	http://www.guidetypo3.com/en/news/article/powermail-flush-session.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/news/article/powermail-flush-session.html	(from http://www.guidetypo3.com/en/page/4.html)
14:49:54	19799/19799	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:40%20GMT	http://www.guidetypo3.com/en/job-offers/article/developpeur-confirme-typo3-cdi-tunis.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/job-offers/article/developpeur-confirme-typo3-cdi-tunis.html	(from http://www.guidetypo3.com/en/job-offers.html)
14:49:54	21476/21476	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:41%20GMT	http://www.guidetypo3.com/en/job-offers/article/developpeur-typo3-confirme-cdd-paris.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/job-offers/article/developpeur-typo3-confirme-cdd-paris.html	(from http://www.guidetypo3.com/en/job-offers.html)
14:49:56	19140/19140	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:43%20GMT	http://www.guidetypo3.com/en/job-offers/article/developpeur-typo3-interim-paris.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/job-offers/article/developpeur-typo3-interim-paris.html	(from http://www.guidetypo3.com/en/job-offers.html)
14:49:56	20826/20826	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:43%20GMT	http://www.guidetypo3.com/en/job-offers/article/developpeur-web-expert-en-typo3-freelance-tunis.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/job-offers/article/developpeur-web-expert-en-typo3-freelance-tunis.html	(from http://www.guidetypo3.com/en/job-offers.html)
14:49:59	22638/22638	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:44%20GMT	http://www.guidetypo3.com/en/job-offers/article/developpeur-web-responsable-projet-cdi-montpellier.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/job-offers/article/developpeur-web-responsable-projet-cdi-montpellier.html	(from http://www.guidetypo3.com/en/job-offers.html)
14:50:00	21062/21062	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:44%20GMT	http://www.guidetypo3.com/en/job-offers/article/typo3-web-developer-cdi-tunis.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/job-offers/article/typo3-web-developer-cdi-tunis.html	(from http://www.guidetypo3.com/en/job-offers.html)
14:50:02	26196/26196	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:50%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/title-of-news-in-the-breadcrumb.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/title-of-news-in-the-breadcrumb.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/1.html)
14:50:02	20017/20017	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:51%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/link-to-clear-all-caches.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/link-to-clear-all-caches.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/1.html)
14:50:05	20165/20165	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:51%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/special-fields-in-typo3-mailform.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/special-fields-in-typo3-mailform.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/1.html)
14:50:05	22371/22371	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:52%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/configuration-of-the-extension-news-feedit.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/configuration-of-the-extension-news-feedit.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/1.html)
14:50:06	22156/22156	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:53%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/typoscript-conditions.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/typoscript-conditions.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/1.html)
14:50:06	20463/20463	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:53%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/update-typo3-versions-444-438-and-4215.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/update-typo3-versions-444-438-and-4215.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/1.html)
14:50:08	22204/22204	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:55%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/menu-of-pages-with-icons.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/menu-of-pages-with-icons.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/2.html)
14:50:09	20022/20022	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:55%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/get-the-ip-address-in-a-contact-form.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/get-the-ip-address-in-a-contact-form.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/2.html)
14:50:09	21774/21774	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:56%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/change-the-sender-email-address.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/change-the-sender-email-address.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/2.html)
14:50:09	20492/20492	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:47:57%20GMT	http://www.guidetypo3.com/en/tips-and-tricks/article/managing-cache-in-typo3.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tips-and-tricks/article/managing-cache-in-typo3.html	(from http://www.guidetypo3.com/en/tips-and-tricks/page/2.html)
14:50:11	9260/9260	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:51:48%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_the_install_tool_is_locked_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_the_install_tool_is_locked_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/installation-mode-123.html)
14:50:13	13876/13876	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:51:48%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/installation-mode-123.html)
14:50:13	13429/13429	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:51:48%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_etape_1_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_etape_1_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/installation-mode-123.html)
14:50:14	15882/15882	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:51:48%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_etape_2_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_etape_2_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/installation-mode-123.html)
14:50:15	2839/2839	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:46:11%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_arborescence_vide_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_arborescence_vide_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/managing-the-tree.html)
14:50:15	14847/14847	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:51:48%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_etape_3_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_etape_3_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/installation-mode-123.html)
14:50:15	2993/2993	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:46:11%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_create_new_page_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_create_new_page_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/managing-the-tree.html)
14:50:17	22320/22320	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:51:48%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_fin_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_installing_typo3_4_4_fin_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/installation-mode-123.html)
14:50:17	8132/8132	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:46:11%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_second_page_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_second_page_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/managing-the-tree.html)
14:50:17	2519/2519	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:46:11%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_click_page_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_click_page_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/managing-the-tree.html)
14:50:18	86203/86203	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:51:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-tree-ssh_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-tree-ssh_01.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/typo3-package.html)
14:50:19	8922/8922	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:46:11%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_create_multiple_pages_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_create_multiple_pages_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/managing-the-tree.html)
14:50:20	12430/12430	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:45:02%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typical_page_content_02.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typical_page_content_02.png.png	(from http://www.guidetypo3.com/en/tutorials/article/different-types-of-pages-and-content.html)
14:50:20	18049/18049	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:46:11%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_arborescence_pleine_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_arborescence_pleine_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/managing-the-tree.html)
14:50:20	33112/33112	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:46:11%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_new_page_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_new_page_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/managing-the-tree.html)
14:50:20	12482/12482	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:45:02%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_special_elements_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_special_elements_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/different-types-of-pages-and-content.html)
14:50:21	3838/3838	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:45:02%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_plugins_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_plugins_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/different-types-of-pages-and-content.html)
14:50:21	10038/10038	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:45:02%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_form_elements_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_form_elements_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/different-types-of-pages-and-content.html)
14:50:21	2543/2543	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:43:40%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_arborescence_membre_03.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_arborescence_membre_03.png.png	(from http://www.guidetypo3.com/en/tutorials/article/configuring-the-administrator-system.html)
14:50:21	6853/6853	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:43:40%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_contenu_membre_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_contenu_membre_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/configuring-the-administrator-system.html)
14:50:22	2690/2690	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:43:40%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_liste_groupes_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_liste_groupes_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/configuring-the-administrator-system.html)
14:50:22	3260/3260	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:43:40%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_liste_membres_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_liste_membres_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/configuring-the-administrator-system.html)
14:50:23	2543/2543	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:42:52%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_arborescence_membre_02.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_arborescence_membre_02.png.png	(from http://www.guidetypo3.com/en/tutorials/article/pages-security.html)
14:50:24	20369/20369	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:42:52%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_page_permission_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_page_permission_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/pages-security.html)
14:50:25	8483/8483	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:42:52%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_page_permission_edit_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_page_permission_edit_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/pages-security.html)
14:50:25	623/623	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:40:55%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-icone-lien_02.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-icone-lien_02.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/managing-links.html)
14:50:26	20432/20432	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202012%2017:42:52%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_page_permission_after_edition_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_page_permission_after_edition_01.png.png	(from http://www.guidetypo3.com/en/tutorials/article/pages-security.html)
14:50:29	19557/19557	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:40:55%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-link-email_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-link-email_01.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/managing-links.html)
14:50:30	26930/26930	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:40:55%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-link-external-url_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-link-external-url_01.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/managing-links.html)
14:50:31	46878/46878	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:40:55%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-link-page_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-link-page_01.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/managing-links.html)
14:50:31	36859/36859	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:40:55%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-link-file_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-link-file_01.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/managing-links.html)
14:50:34	36941/36941	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:22:06%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-form-1_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-form-1_01.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/create-forms.html)
14:50:38	76964/76964	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202012%2017:22:06%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-form-2_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-form-2_01.jpg.jpg	(from http://www.guidetypo3.com/en/tutorials/article/create-forms.html)
14:50:44	15999/15999	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202012%2022:23:34%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_crossadsens_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_crossadsens_01.png.png	(from http://www.guidetypo3.com/en/news/article/integrate-adsense-in-your-typo3-website.html)
14:50:44	6148/6148	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202012%2022:23:34%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_googleadsense_01.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_googleadsense_01.png.png	(from http://www.guidetypo3.com/en/news/article/integrate-adsense-in-your-typo3-website.html)
14:50:48	52247/52247	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_opensource-tn_02.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_opensource-tn_02.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:50:55	50933/50933	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_e-justice-tn_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_e-justice-tn_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:50:57	68049/68049	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_emploi-gov-tn_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_emploi-gov-tn_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:50:58	55665/55665	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_douane-gov-tn_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_douane-gov-tn_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:01	77682/77682	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_infocom-tn_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_infocom-tn_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:03	51539/51539	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_edunet-tn_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_edunet-tn_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:06	47080/47080	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_mdci-gov-tn_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_mdci-gov-tn_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:07	65251/65251	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_sagemcom-com_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_sagemcom-com_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:09	49975/49975	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_plansolairetunisien-tn_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_plansolairetunisien-tn_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:13	59762/59762	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:57%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_aicto-org_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_aicto-org_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:14	45266/45266	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:58%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_medplast-net_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_medplast-net_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:16	46684/46684	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:58%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_biweb-biz_02.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_biweb-biz_02.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
14:51:17	58792/58792	---M--	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202012%2022:31:58%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_atpne-net_01.gif.gif	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_atpne-net_01.gif.gif	(from http://www.guidetypo3.com/en/news/article/tunisian-websites-made-with-typo3.html)
